time,x_state,y_state,z_state,psi_state,mpc_cmd_psi,mpc_cmd_omega,mpc_cmd_vel
1744878807833546.0,-1320.97,-2440.41,0.603288,0.0,6.13014,-0.153046,60.0
1744878807854285.0,-1320.97,-2440.41,0.603288,0.0,6.18958,-0.0936028,60.0
1744878807875193.0,-1320.97,-2440.41,0.603288,0.0,6.156,-0.127181,60.0
1744878807895738.0,-1320.97,-2440.41,0.603288,0.0,6.13036,-0.152827,60.0
1744878807916203.0,-1320.97,-2440.41,0.603288,0.0,6.13168,-0.151508,60.0
1744878807937364.0,-1320.97,-2440.41,0.603288,0.0,6.12188,-0.161307,60.0
1744878807958251.0,-1320.97,-2440.41,0.603288,0.0,6.17354,-0.109646,60.0
1744878807978559.0,-1320.97,-2440.41,0.603288,0.0,6.23912,-0.0440682,60.0
1744878807999232.0,-1320.97,-2440.41,0.603288,0.0,6.22525,-0.0579397,60.0
1744878808020163.0,-1320.97,-2440.41,0.603288,0.0,6.21999,-0.0631938,60.0
1744878808040988.0,-1320.97,-2440.41,0.603288,0.0,6.16446,-0.118725,60.0
1744878808061546.0,-1320.97,-2440.41,0.603288,0.0,6.25445,-0.0287339,60.0
1744878808083001.0,-1320.97,-2440.41,0.603288,0.0,6.21971,-0.0634735,60.0
1744878808103743.0,-1320.97,-2440.41,0.603288,0.0,6.12063,-0.16256,60.0
1744878808124656.0,-1320.97,-2440.41,0.603288,0.0,0.115774,0.115774,60.0
1744878808145433.0,-1320.97,-2440.41,0.603288,0.0,6.19188,-0.0913076,60.0
1744878808166321.0,-1320.97,-2440.41,0.603288,0.0,6.1469,-0.136286,60.0
1744878808187174.0,-1320.97,-2440.41,0.603288,0.0,6.15938,-0.123804,60.0
1744878808207675.0,-1320.97,-2440.41,0.603288,0.0,6.11966,-0.163527,60.0
1744878808228378.0,-1320.97,-2440.41,0.603288,0.0,6.15804,-0.12515,60.0
1744878808249154.0,-1320.97,-2440.41,0.603288,0.0,6.25066,-0.0325291,60.0
1744878808270042.0,-1320.97,-2440.41,0.603288,0.0,6.23475,-0.0484319,60.0
1744878808290876.0,-1320.97,-2440.41,0.603288,0.0,6.24235,-0.0408373,60.0
1744878808311474.0,-1320.97,-2440.41,0.603288,0.0,6.12237,-0.160819,60.0
1744878808332280.0,-1320.97,-2440.41,0.603288,0.0,6.13814,-0.145047,60.0
1744878808353166.0,-1320.97,-2440.41,0.603288,0.0,6.17658,-0.106609,60.0
1744878808373688.0,-1320.97,-2440.41,0.603288,0.0,0.0632679,0.0632679,60.0
1744878808394505.0,-1320.97,-2440.41,0.603288,0.0,6.13693,-0.146259,60.0
1744878808415212.0,-1320.97,-2440.41,0.603288,0.0,6.20818,-0.0750017,60.0
1744878808436025.0,-1320.97,-2440.41,0.603288,0.0,6.20704,-0.0761449,60.0
1744878808456761.0,-1320.97,-2440.41,0.603288,0.0,6.22381,-0.0593773,60.0
1744878808477408.0,-1320.97,-2440.41,0.603288,0.0,6.1503,-0.132882,60.0
1744878808498115.0,-1320.97,-2440.41,0.603288,0.0,6.13455,-0.148636,60.0
1744878808519079.0,-1320.97,-2440.41,0.603288,0.0,6.13256,-0.15063,60.0
1744878808539643.0,-1320.97,-2440.41,0.603288,0.0,6.2528,-0.0303897,60.0
1744878808560947.0,-1320.97,-2440.41,0.603288,0.0,6.18955,-0.093632,60.0
1744878808581756.0,-1320.97,-2440.41,0.603288,0.0,6.1591,-0.124081,60.0
1744878808602647.0,-1320.97,-2440.41,0.603288,0.0,6.1743,-0.108886,60.0
1744878808623521.0,-1320.97,-2440.41,0.603288,0.0,6.16441,-0.118771,60.0
1744878808644429.0,-1320.97,-2440.41,0.603288,0.0,6.13099,-0.152195,60.0
1744878808664947.0,-1320.97,-2440.41,0.603288,0.0,6.14367,-0.13952,60.0
1744878808686235.0,-1320.97,-2440.41,0.603288,0.0,6.15351,-0.129674,60.0
1744878808707128.0,-1320.97,-2440.41,0.603288,0.0,6.16841,-0.114775,60.0
1744878808727915.0,-1320.97,-2440.41,0.603288,0.0,6.12877,-0.154415,60.0
1744878808748509.0,-1320.97,-2440.41,0.603288,0.0,6.13256,-0.150625,60.0
1744878808769833.0,-1320.97,-2440.41,0.603288,0.0,6.13821,-0.144975,60.0
1744878808790503.0,-1320.97,-2440.41,0.603288,0.0,6.2356,-0.0475834,60.0
1744878808811298.0,-1320.97,-2440.41,0.603288,0.0,6.12187,-0.161311,60.0
1744878808832013.0,-1320.97,-2440.41,0.603288,0.0,6.11919,-0.163993,60.0
1744878808852737.0,-1320.97,-2440.41,0.603288,0.0,6.14641,-0.136773,60.0
1744878808873650.0,-1320.97,-2440.41,0.603288,0.0,6.13464,-0.148542,60.0
1744878808894526.0,-1320.97,-2440.41,0.603288,0.0,6.21331,-0.0698771,60.0
1744878808915273.0,-1320.97,-2440.41,0.603288,0.0,6.12053,-0.162652,60.0
1744878808936492.0,-1320.97,-2440.41,0.603288,0.0,6.14017,-0.143015,60.0
1744878808956825.0,-1320.97,-2440.41,0.603288,0.0,6.12054,-0.16265,60.0
1744878808977969.0,-1320.97,-2440.41,0.603288,0.0,6.18682,-0.0963666,60.0
1744878808998219.0,-1320.97,-2440.41,0.603288,0.0,6.12626,-0.156929,60.0
1744878809019337.0,-1320.97,-2440.41,0.603288,0.0,6.14181,-0.141375,60.0
1744878809039665.0,-1320.97,-2440.41,0.603288,0.0,6.17601,-0.107171,60.0
1744878809060434.0,-1320.97,-2440.41,0.603288,0.0,6.15224,-0.130943,60.0
1744878809082437.0,-1320.97,-2440.41,0.603288,0.0,6.17497,-0.108213,60.0
1744878809103172.0,-1320.97,-2440.41,0.603288,0.0,6.19278,-0.0904102,60.0
1744878809124027.0,-1320.97,-2440.41,0.603288,0.0,6.12328,-0.159904,60.0
1744878809144945.0,-1320.97,-2440.41,0.603288,0.0,6.12356,-0.159629,60.0
1744878809165411.0,-1320.97,-2440.41,0.603288,0.0,6.16342,-0.119763,60.0
1744878809186257.0,-1320.97,-2440.41,0.603288,0.0,6.13707,-0.146117,60.0
1744878809207303.0,-1320.97,-2440.41,0.603288,0.0,6.12275,-0.16044,60.0
1744878809227928.0,-1320.97,-2440.41,0.603288,0.0,6.16564,-0.117549,60.0
1744878809248375.0,-1320.97,-2440.41,0.603288,0.0,6.18966,-0.0935269,60.0
1744878809269098.0,-1320.97,-2440.41,0.603288,0.0,6.14035,-0.142835,60.0
1744878809290251.0,-1320.97,-2440.41,0.603288,0.0,6.14865,-0.134536,60.0
1744878809310550.0,-1320.97,-2440.41,0.603288,0.0,6.15195,-0.131231,60.0
1744878809332614.0,-1320.97,-2440.41,0.603288,0.0,6.15617,-0.127019,60.0
1744878809353456.0,-1320.97,-2440.41,0.603288,0.0,6.16397,-0.119216,60.0
1744878809374184.0,-1320.97,-2440.41,0.603288,0.0,6.12124,-0.161944,60.0
1744878809394730.0,-1320.97,-2440.41,0.603288,0.0,6.13539,-0.147798,60.0
1744878809415516.0,-1320.97,-2440.41,0.603288,0.0,6.13206,-0.151123,60.0
1744878809437137.0,-1320.97,-2440.41,0.603288,0.0,6.12621,-0.156973,60.0
1744878809457932.0,-1320.97,-2440.41,0.603288,0.0,6.12817,-0.155014,60.0
1744878809478673.0,-1320.97,-2440.41,0.603288,0.0,6.19333,-0.0898562,60.0
1744878809499595.0,-1320.97,-2440.41,0.603288,0.0,6.16258,-0.120607,60.0
1744878809520346.0,-1320.97,-2440.41,0.603288,0.0,6.24061,-0.0425757,60.0
1744878809541497.0,-1320.97,-2440.41,0.603288,0.0,6.15819,-0.124991,60.0
1744878809562014.0,-1320.97,-2440.41,0.603288,0.0,6.17278,-0.110403,60.0
1744878809582614.0,-1320.97,-2440.41,0.603288,0.0,6.13222,-0.150966,60.0
1744878809603306.0,-1320.97,-2440.41,0.603288,0.0,6.16936,-0.113826,60.0
1744878809623971.0,-1320.97,-2440.41,0.603288,0.0,6.16824,-0.114944,60.0
1744878809646198.0,-1320.97,-2440.41,0.603288,0.0,0.0300495,0.0300495,60.0
1744878809666922.0,-1320.97,-2440.41,0.603288,0.0,6.14296,-0.140221,60.0
1744878809687521.0,-1320.97,-2440.41,0.603288,0.0,6.1414,-0.141782,60.0
1744878809708193.0,-1320.97,-2440.41,0.603288,0.0,6.18364,-0.0995478,60.0
1744878809728947.0,-1320.97,-2440.41,0.603288,0.0,6.1234,-0.159781,60.0
1744878809749714.0,-1320.97,-2440.41,0.603288,0.0,6.12275,-0.160431,60.0
1744878809770405.0,-1320.97,-2440.41,0.603288,0.0,6.13024,-0.152945,60.0
1744878809791800.0,-1320.97,-2440.41,0.603288,0.0,6.13959,-0.1436,60.0
1744878809812473.0,-1320.97,-2440.41,0.603288,0.0,6.26475,-0.018432,60.0
1744878809833369.0,-1320.97,-2440.41,0.603288,0.0,6.27028,-0.0129091,60.0
1744878809853959.0,-1320.97,-2440.41,0.603288,0.0,6.15135,-0.131834,60.0
1744878809874696.0,-1320.97,-2440.41,0.603288,0.0,6.18387,-0.0993139,60.0
1744878809895753.0,-1320.97,-2440.41,0.603288,0.0,6.21992,-0.0632688,60.0
1744878809916654.0,-1320.97,-2440.41,0.603288,0.0,6.1235,-0.159683,60.0
1744878809937470.0,-1320.97,-2440.41,0.603288,0.0,6.16761,-0.11558,60.0
1744878809958258.0,-1320.97,-2440.41,0.603288,0.0,6.15794,-0.125248,60.0
1744878809979119.0,-1320.97,-2440.41,0.603288,0.0,6.23009,-0.0530966,60.0
1744878809999991.0,-1320.97,-2440.41,0.603288,0.0,6.17417,-0.10902,60.0
1744878810020872.0,-1320.97,-2440.41,0.603288,0.0,6.17268,-0.110508,60.0
1744878810042002.0,-1320.97,-2440.41,0.603288,0.0,6.14744,-0.135743,60.0
1744878810062755.0,-1320.97,-2440.41,0.603288,0.0,6.11896,-0.164224,60.0
1744878810083693.0,-1320.97,-2440.41,0.603288,0.0,6.16149,-0.121693,60.0
